,trajectory,next step rate,step name
0,..........+..........,4.765020e+08,f_off_core_29
1,...(......+.....)....,2.000000e+09,f_backfray-end_126
2,.(.(......+.....).)..,2.000000e+09,f_backfray-end_128
3,((.(......+.....).)).,1.297636e+07,b_sliding_118
4,.((.(.....+......).)),7.591864e+09,b_backfray-end_130
5,.((.......+........)),7.591864e+09,b_backfray-end_136
6,.(........+.........),2.000000e+09,f_backfray-end_135
7,.((.......+........)),7.591864e+09,b_backfray-end_136
8,.(........+.........),2.000000e+09,f_backfray-end_135
9,.((.......+........)),7.591864e+09,b_backfray-end_136
10,.(........+.........),2.000000e+09,f_backfray-end_135
11,.((.......+........)),7.591864e+09,b_backfray-end_136
12,.(........+.........),2.000000e+09,f_backfray-end_135
13,.((.......+........)),7.591864e+09,b_backfray-end_136
14,.(........+.........),2.000000e+09,f_backfray-end_135
15,.((.......+........)),2.000000e+09,f_backfray-end_137
16,.((.(.....+......).)),4.342166e+10,b_sliding_133
17,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
18,......((((+..))))....,2.000000e+09,f_backfray-end_170
19,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
20,......((((+..))))....,2.000000e+09,f_backfray-end_170
21,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
22,......((((+..))))....,2.000000e+09,f_backfray-end_170
23,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
24,......((((+..))))....,2.000000e+09,f_backfray-end_170
25,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
26,......((((+..))))....,2.000000e+09,f_backfray-end_170
27,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
28,......((((+..))))....,2.000000e+09,f_backfray-end_170
29,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
30,......((((+..))))....,2.000000e+09,f_backfray-end_170
31,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
32,......((((+..))))....,2.000000e+09,f_backfray-end_170
33,..(...((((+..))))...),4.680885e+09,b_backfray-end_146
34,......(((.+...)))....,4.680885e+09,b_backfray-end_162
35,.......(..+....).....,2.000000e+09,f_backfray-end_161
36,......(((.+...)))....,4.680885e+09,b_backfray-end_162
37,.......(..+....).....,3.205307e+08,b_off_core_160
38,..........+..........,4.765020e+08,f_off_core_26
39,.......(..+).........,2.000000e+09,f_backfray_112
40,......((..+))........,2.000000e+09,f_backfray_114
41,.....(((..+))).......,2.000000e+09,f_backfray_107
42,....((((..+))))......,2.000000e+09,f_backfray-end_110
43,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
44,....((((..+))))......,2.000000e+09,f_backfray-end_110
45,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
46,....((((..+))))......,2.000000e+09,f_backfray-end_110
47,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
48,....((((..+))))......,2.000000e+09,f_backfray-end_110
49,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
50,....((((..+))))......,2.000000e+09,f_backfray-end_110
51,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
52,....((((..+))))......,2.000000e+09,f_backfray-end_110
53,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
54,....((((..+))))......,2.000000e+09,f_backfray-end_110
55,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
56,....((((..+))))......,2.000000e+09,f_backfray-end_110
57,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
58,....((((..+))))......,2.000000e+09,f_backfray-end_110
59,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
60,....((((..+))))......,2.000000e+09,f_backfray-end_110
61,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
62,....((((..+))))......,2.000000e+09,f_backfray-end_110
63,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
64,....((((..+))))......,2.000000e+09,f_backfray-end_110
65,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
66,....((((..+))))......,2.000000e+09,f_backfray-end_110
67,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
68,....((((..+))))......,2.000000e+09,f_backfray-end_110
69,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
70,....((((..+))))......,2.000000e+09,f_backfray-end_110
71,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
72,....((((..+))))......,2.000000e+09,f_backfray-end_110
73,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
74,....((((..+))))......,2.000000e+09,f_backfray-end_110
75,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
76,....((((..+))))......,2.000000e+09,f_backfray-end_110
77,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
78,....((((..+))))......,2.000000e+09,f_backfray-end_110
79,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
80,....((((..+))))......,2.000000e+09,f_backfray-end_110
81,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
82,....((((..+))))......,2.000000e+09,f_backfray-end_110
83,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
84,....((((..+))))......,2.000000e+09,f_backfray-end_110
85,(...((((..+))))...)..,6.631878e+09,b_backfray-end_87
86,....(((...+.)))......,6.631878e+09,b_backfray-end_102
87,.....(....+..).......,2.000000e+09,f_backfray-end_101
88,....(((...+.)))......,6.631878e+09,b_backfray-end_102
89,.....(....+..).......,2.000000e+09,f_backfray-end_101
90,....(((...+.)))......,6.631878e+09,b_backfray-end_102
