,trajectory,next step rate,step name
0,..........+..........,4.765020e+08,f_off_core_39
1,......(...+......)...,2.000000e+09,f_backfray-end_182
2,.....((...+......))..,2.256100e+07,b_backfray-end_176
3,.....(....+.......)..,2.000000e+09,f_backfray-end_180
4,.....((...+......))..,3.450225e+07,b_backfray-end_177
5,......(...+......)...,2.000000e+09,f_backfray-end_182
6,.....((...+......))..,3.450225e+07,b_backfray-end_177
7,......(...+......)...,2.000000e+09,f_backfray-end_182
8,.....((...+......))..,3.572056e+07,b_sliding_178
9,.....(..((+....))..).,6.499047e+09,b_backfray-end_186
10,........((+....))....,6.499047e+09,b_backfray-end_196
11,.........(+....).....,2.000000e+09,f_backfray-end_195
12,........((+....))....,6.499047e+09,b_backfray-end_196
13,.........(+....).....,2.000000e+09,f_backfray-end_195
14,........((+....))....,6.499047e+09,b_backfray-end_196
15,.........(+....).....,2.000000e+09,f_backfray-end_195
16,........((+....))....,6.499047e+09,b_backfray-end_196
17,.........(+....).....,2.000000e+09,f_backfray-end_195
18,........((+....))....,2.000000e+09,f_backfray-end_197
19,.....(..((+....))..).,6.020085e+08,b_sliding_187
20,.....(.((.+......)).),5.031220e+09,b_backfray-end_201
21,.......((.+......))..,2.000000e+09,f_backfray-end_212
22,.....(.((.+......)).),5.031220e+09,b_backfray-end_201
23,.......((.+......))..,2.000000e+09,f_backfray-end_212
24,.....(.((.+......)).),2.382138e+08,b_sliding_202
25,.......(..+........).,3.205307e+08,b_backfray-end_214
26,..........+..........,4.765020e+08,f_off_core_15
27,..(.......+..).......,2.000000e+09,f_backfray-end_62
28,(.((......+.)).).....,2.293015e+09,b_backfray-end_56
29,..((......+.)).......,2.293015e+09,b_backfray-end_65
30,...(......+.)........,2.000000e+09,f_backfray-end_64
31,..((......+.)).......,2.293015e+09,b_backfray-end_65
32,...(......+.)........,2.000000e+09,f_backfray-end_64
33,..((......+.)).......,2.000000e+09,f_backfray-end_66
34,(.((......+.)).).....,2.293015e+09,b_backfray-end_56
35,..((......+.)).......,2.000000e+09,f_backfray-end_66
36,(.((......+.)).).....,2.293015e+09,b_backfray-end_56
37,..((......+.)).......,2.293015e+09,b_backfray-end_65
38,...(......+.)........,2.095948e+08,b_off_core_63
39,..........+..........,4.765020e+08,f_off_core_25
40,......(...+.)........,2.000000e+09,f_backfray_105
41,.....(((..+))).......,2.000000e+09,f_backfray_107
42,....((((..+))))......,2.000000e+09,f_backfray-end_110
43,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
44,....((((..+))))......,2.000000e+09,f_backfray-end_110
45,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
46,....((((..+))))......,2.000000e+09,f_backfray-end_110
47,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
48,....((((..+))))......,2.000000e+09,f_backfray-end_110
49,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
50,....((((..+))))......,2.000000e+09,f_backfray-end_110
51,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
52,....((((..+))))......,2.000000e+09,f_backfray-end_110
53,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
54,....((((..+))))......,2.000000e+09,f_backfray-end_110
55,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
56,....((((..+))))......,2.000000e+09,f_backfray-end_110
57,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
58,....((((..+))))......,2.000000e+09,f_backfray-end_110
59,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
60,....((((..+))))......,2.000000e+09,f_backfray-end_110
61,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
62,....((((..+))))......,2.000000e+09,f_backfray-end_110
63,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
64,....((((..+))))......,2.000000e+09,f_backfray-end_110
65,(...((((..+))))...)..,9.364666e+10,b_backfray-end_88
66,....((((..+))))......,2.000000e+09,f_backfray-end_110
67,(...((((..+))))...)..,6.631878e+09,b_backfray-end_87
68,....(((...+.)))......,6.631878e+09,b_backfray-end_102
69,.....(....+..).......,3.205307e+08,b_off_core_100
70,..........+..........,4.765020e+08,f_off_core_22
71,(.........+.......)..,2.000000e+09,f_backfray_90
72,(...(.....+...)...)..,6.123550e+10,b_backfray_91
73,(.........+.......)..,2.000000e+09,f_backfray_90
74,(...(.....+...)...)..,6.123550e+10,b_backfray_91
75,(.........+.......)..,2.000000e+09,f_backfray_90
76,(...(.....+...)...)..,6.123550e+10,b_backfray_91
77,(.........+.......)..,2.000000e+09,f_backfray_90
78,(...(.....+...)...)..,6.123550e+10,b_backfray_91
79,(.........+.......)..,2.000000e+09,f_backfray_90
80,(...(.....+...)...)..,6.123550e+10,b_backfray_91
81,(.........+.......)..,2.000000e+09,f_backfray_90
82,(...(.....+...)...)..,6.123550e+10,b_backfray_91
83,(.........+.......)..,2.000000e+09,f_backfray_90
84,(...(.....+...)...)..,6.123550e+10,b_backfray_91
85,(.........+.......)..,2.000000e+09,f_backfray_90
86,(...(.....+...)...)..,6.123550e+10,b_backfray_91
87,(.........+.......)..,2.000000e+09,f_backfray_90
88,(...(.....+...)...)..,6.123550e+10,b_backfray_91
89,(.........+.......)..,2.000000e+09,f_backfray_90
90,(...(.....+...)...)..,6.123550e+10,b_backfray_91
91,(.........+.......)..,2.000000e+09,f_backfray_90
92,(...(.....+...)...)..,6.123550e+10,b_backfray_91
93,(.........+.......)..,2.000000e+09,f_backfray_90
94,(...(.....+...)...)..,6.123550e+10,b_backfray_91
95,(.........+.......)..,2.000000e+09,f_backfray_90
96,(...(.....+...)...)..,6.123550e+10,b_backfray_91
97,(.........+.......)..,2.000000e+09,f_backfray_90
98,(...(.....+...)...)..,6.123550e+10,b_backfray_91
99,(.........+.......)..,2.000000e+09,f_backfray_90
100,(...(.....+...)...)..,6.123550e+10,b_backfray_91
101,(.........+.......)..,3.205307e+08,b_off_core_89
102,..........+..........,4.765020e+08,f_off_core_24
103,.....(....+..).......,2.000000e+09,f_backfray-end_101
104,....(((...+.)))......,6.631878e+09,b_backfray-end_102
105,.....(....+..).......,2.000000e+09,f_backfray-end_101
106,....(((...+.)))......,6.631878e+09,b_backfray-end_102
107,.....(....+..).......,2.000000e+09,f_backfray-end_101
108,....(((...+.)))......,6.631878e+09,b_backfray-end_102
109,.....(....+..).......,2.000000e+09,f_backfray-end_101
110,....(((...+.)))......,6.631878e+09,b_backfray-end_102
111,.....(....+..).......,3.205307e+08,b_off_core_100
112,..........+..........,4.765020e+08,f_on_core_4
113,....(.....+.....)....,2.000000e+09,f_zipping_259
114,...(((....+....)))...,2.000000e+09,f_zipping_261
115,..(((((...+...)))))..,2.000000e+09,f_zipping_263
116,.(((((((..+..))))))).,2.000000e+09,f_zipping_265
117,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_244
118,((((((((((+)))))))))),3.374497e+07,b_zipping-end_308
119,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_244
120,((((((((((+)))))))))),5.869956e+07,b_zipping-end_309
121,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_275
122,((((((((((+)))))))))),3.374497e+07,b_zipping-end_308
123,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_244
124,((((((((((+)))))))))),5.869956e+07,b_zipping-end_309
125,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_275
126,((((((((((+)))))))))),5.869956e+07,b_zipping-end_309
127,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_275
128,((((((((((+)))))))))),3.374497e+07,b_zipping-end_308
