,trajectory,next step rate,step name
0,..........+..........,4.765020e+08,f_off_core_32
1,....(.....+......)...,2.000000e+09,f_backfray-end_141
2,..(.(.....+......).).,2.000000e+09,f_backfray-end_143
3,.((.(.....+......).)),4.342166e+10,b_sliding_133
4,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
5,......((((+..))))....,2.000000e+09,f_backfray-end_170
6,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
7,......((((+..))))....,2.000000e+09,f_backfray-end_170
8,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
9,......((((+..))))....,2.000000e+09,f_backfray-end_170
10,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
11,......((((+..))))....,2.000000e+09,f_backfray-end_170
12,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
13,......((((+..))))....,2.000000e+09,f_backfray-end_170
14,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
15,......((((+..))))....,2.000000e+09,f_backfray-end_170
16,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
17,......((((+..))))....,2.000000e+09,f_backfray-end_170
18,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
19,......((((+..))))....,2.000000e+09,f_backfray-end_170
20,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
21,......((((+..))))....,2.000000e+09,f_backfray-end_170
22,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
23,......((((+..))))....,2.000000e+09,f_backfray-end_170
24,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
25,......((((+..))))....,2.000000e+09,f_backfray-end_170
26,..(...((((+..))))...),4.680885e+09,b_backfray-end_146
27,......(((.+...)))....,4.680885e+09,b_backfray-end_162
28,.......(..+....).....,2.000000e+09,f_backfray-end_161
29,......(((.+...)))....,4.680885e+09,b_backfray-end_162
30,.......(..+....).....,2.000000e+09,f_backfray-end_161
31,......(((.+...)))....,4.680885e+09,b_backfray-end_162
32,.......(..+....).....,2.000000e+09,f_backfray-end_161
33,......(((.+...)))....,2.000000e+09,f_backfray-end_163
34,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
35,......((((+..))))....,2.000000e+09,f_backfray-end_170
36,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
37,......((((+..))))....,2.000000e+09,f_backfray-end_170
38,..(...((((+..))))...),4.680885e+09,b_backfray-end_146
39,......(((.+...)))....,2.000000e+09,f_backfray-end_163
40,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
41,......((((+..))))....,2.000000e+09,f_backfray-end_170
42,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
43,......((((+..))))....,2.000000e+09,f_backfray-end_170
44,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
45,......((((+..))))....,2.000000e+09,f_backfray-end_170
46,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
47,......((((+..))))....,2.000000e+09,f_backfray-end_170
48,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
49,......((((+..))))....,2.000000e+09,f_backfray-end_170
50,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
51,......((((+..))))....,2.000000e+09,f_backfray-end_170
52,..(...((((+..))))...),6.609730e+10,b_backfray-end_147
53,......((((+..))))....,2.000000e+09,f_backfray-end_170
