,trajectory,next step rate,step name
0,..........+..........,7.184670e+08,7
1,....(.....+.........),5.849710e+08,52
2,....(.(...+.......).),3.881460e+08,54
3,....(.....+.........),3.160259e+08,53
4,..........+..........,5.809815e+08,16
5,......(...+...)......,1.943106e+09,225
6,......((..+..))......,1.527644e+09,229
7,......(((.+.)))......,2.189868e+09,232
8,.....((((.+.)))).....,2.691884e+09,218
9,....(((((.+.)))))....,3.802083e+09,200
10,...((((((.+.))))))...,9.456263e+08,179
11,...(((((((+)))))))...,1.571274e+09,182
12,..((((((((+))))))))..,1.357624e+09,156
13,.(((((((((+))))))))).,2.189868e+09,126
14,((((((((((+)))))))))),1.036840e+08,21
15,.(((((((((+))))))))).,2.189868e+09,126
16,((((((((((+)))))))))),1.036840e+08,21
17,.(((((((((+))))))))).,2.189868e+09,126
18,((((((((((+)))))))))),2.401098e+08,20
19,(((((((((.+.))))))))),1.036840e+08,93
20,.((((((((.+.)))))))).,2.189868e+09,122
21,(((((((((.+.))))))))),9.456263e+08,92
22,((((((((((+)))))))))),2.401098e+08,20
23,(((((((((.+.))))))))),9.456263e+08,92
24,((((((((((+)))))))))),1.036840e+08,21
25,.(((((((((+))))))))).,2.189868e+09,126
26,((((((((((+)))))))))),2.401098e+08,20
27,(((((((((.+.))))))))),9.456263e+08,92
28,((((((((((+)))))))))),2.401098e+08,20
29,(((((((((.+.))))))))),9.456263e+08,92
30,((((((((((+)))))))))),2.401098e+08,20
31,(((((((((.+.))))))))),9.456263e+08,92
32,((((((((((+)))))))))),2.401098e+08,20
33,(((((((((.+.))))))))),1.036840e+08,93
34,.((((((((.+.)))))))).,2.189868e+09,122
35,(((((((((.+.))))))))),9.456263e+08,92
36,((((((((((+)))))))))),1.036840e+08,21
37,.(((((((((+))))))))).,2.189868e+09,126
38,((((((((((+)))))))))),1.036840e+08,21
39,.(((((((((+))))))))).,1.672437e+08,127
40,..((((((((+))))))))..,1.357624e+09,156
41,.(((((((((+))))))))).,2.189868e+09,126
42,((((((((((+)))))))))),2.401098e+08,20
43,(((((((((.+.))))))))),9.456263e+08,92
44,((((((((((+)))))))))),1.036840e+08,21
45,.(((((((((+))))))))).,2.189868e+09,126
46,((((((((((+)))))))))),2.401098e+08,20
47,(((((((((.+.))))))))),9.456263e+08,92
48,((((((((((+)))))))))),2.401098e+08,20
49,(((((((((.+.))))))))),9.456263e+08,92
50,((((((((((+)))))))))),2.401098e+08,20
51,(((((((((.+.))))))))),1.036840e+08,93
52,.((((((((.+.)))))))).,9.456263e+08,123
53,.(((((((((+))))))))).,1.672437e+08,127
54,..((((((((+))))))))..,1.357624e+09,156
55,.(((((((((+))))))))).,2.189868e+09,126
56,((((((((((+)))))))))),1.036840e+08,21
57,.(((((((((+))))))))).,2.189868e+09,126
58,((((((((((+)))))))))),2.401098e+08,20
59,(((((((((.+.))))))))),1.486303e+08,91
60,((((((((..+..)))))))),1.527644e+09,89
61,(((((((((.+.))))))))),9.456263e+08,92
62,((((((((((+)))))))))),2.401098e+08,20
63,(((((((((.+.))))))))),9.456263e+08,92
64,((((((((((+)))))))))),2.401098e+08,20
65,(((((((((.+.))))))))),9.456263e+08,92
66,((((((((((+)))))))))),2.401098e+08,20
67,(((((((((.+.))))))))),9.456263e+08,92
68,((((((((((+)))))))))),1.036840e+08,21
69,.(((((((((+))))))))).,2.189868e+09,126
70,((((((((((+)))))))))),1.036840e+08,21
71,.(((((((((+))))))))).,2.189868e+09,126
72,((((((((((+)))))))))),2.401098e+08,20
73,(((((((((.+.))))))))),1.486303e+08,91
74,((((((((..+..)))))))),1.527644e+09,89
75,(((((((((.+.))))))))),9.456263e+08,92
76,((((((((((+)))))))))),2.401098e+08,20
77,(((((((((.+.))))))))),9.456263e+08,92
78,((((((((((+)))))))))),1.036840e+08,21
79,.(((((((((+))))))))).,2.189868e+09,126
80,((((((((((+)))))))))),1.036840e+08,21
81,.(((((((((+))))))))).,2.189868e+09,126
82,((((((((((+)))))))))),2.401098e+08,20
83,(((((((((.+.))))))))),9.456263e+08,92
84,((((((((((+)))))))))),2.401098e+08,20
85,(((((((((.+.))))))))),9.456263e+08,92
