,trajectory,next step rate,step name
0,..........+..........,7.184670e+08,13
1,...(......+......)...,3.802083e+09,159
2,...((.....+.....))...,5.971836e+07,164
3,....(.....+.....)....,2.691884e+09,185
4,....((....+....))....,3.802083e+09,188
5,...(((....+....)))...,1.770816e+09,167
6,...((((...+...))))...,1.943106e+09,171
7,...(((((..+..)))))...,1.571274e+09,174
8,..((((((..+..))))))..,1.357624e+09,148
9,.(((((((..+..))))))).,1.527644e+09,119
10,.((((((((.+.)))))))).,2.189868e+09,122
11,(((((((((.+.))))))))),9.456263e+08,92
12,((((((((((+)))))))))),2.401098e+08,20
13,(((((((((.+.))))))))),9.456263e+08,92
14,((((((((((+)))))))))),2.401098e+08,20
15,(((((((((.+.))))))))),9.456263e+08,92
16,((((((((((+)))))))))),2.401098e+08,20
17,(((((((((.+.))))))))),1.036840e+08,93
18,.((((((((.+.)))))))).,2.189868e+09,122
19,(((((((((.+.))))))))),1.486303e+08,91
20,((((((((..+..)))))))),1.527644e+09,89
21,(((((((((.+.))))))))),1.036840e+08,93
22,.((((((((.+.)))))))).,2.189868e+09,122
23,(((((((((.+.))))))))),9.456263e+08,92
24,((((((((((+)))))))))),1.036840e+08,21
25,.(((((((((+))))))))).,2.189868e+09,126
26,((((((((((+)))))))))),1.036840e+08,21
27,.(((((((((+))))))))).,2.189868e+09,126
28,((((((((((+)))))))))),2.401098e+08,20
29,(((((((((.+.))))))))),9.456263e+08,92
30,((((((((((+)))))))))),1.036840e+08,21
31,.(((((((((+))))))))).,2.189868e+09,126
32,((((((((((+)))))))))),2.401098e+08,20
33,(((((((((.+.))))))))),9.456263e+08,92
34,((((((((((+)))))))))),2.401098e+08,20
35,(((((((((.+.))))))))),9.456263e+08,92
36,((((((((((+)))))))))),2.401098e+08,20
37,(((((((((.+.))))))))),9.456263e+08,92
38,((((((((((+)))))))))),2.401098e+08,20
39,(((((((((.+.))))))))),9.456263e+08,92
40,((((((((((+)))))))))),1.036840e+08,21
41,.(((((((((+))))))))).,2.189868e+09,126
42,((((((((((+)))))))))),2.401098e+08,20
43,(((((((((.+.))))))))),9.456263e+08,92
44,((((((((((+)))))))))),2.401098e+08,20
45,(((((((((.+.))))))))),9.456263e+08,92
46,((((((((((+)))))))))),2.401098e+08,20
47,(((((((((.+.))))))))),9.456263e+08,92
48,((((((((((+)))))))))),2.401098e+08,20
49,(((((((((.+.))))))))),1.486303e+08,91
50,((((((((..+..)))))))),1.168512e+08,88
51,(((((((...+...))))))),1.943106e+09,86
52,((((((((..+..)))))))),1.527644e+09,89
53,(((((((((.+.))))))))),9.456263e+08,92
54,((((((((((+)))))))))),2.401098e+08,20
