,trajectory,next step rate,step name
0,..........+..........,7.184670e+08,15
1,.....(....+....).....,1.770816e+09,207
2,.....((...+...)).....,1.943106e+09,211
3,.....(((..+..))).....,2.691884e+09,214
4,....((((..+..))))....,3.802083e+09,196
5,...(((((..+..)))))...,1.527644e+09,175
6,...((((((.+.))))))...,1.571274e+09,178
7,..(((((((.+.)))))))..,1.357624e+09,152
8,.((((((((.+.)))))))).,9.456263e+08,123
9,.(((((((((+))))))))).,2.189868e+09,126
10,((((((((((+)))))))))),2.401098e+08,20
11,(((((((((.+.))))))))),1.486303e+08,91
12,((((((((..+..)))))))),1.527644e+09,89
13,(((((((((.+.))))))))),9.456263e+08,92
14,((((((((((+)))))))))),2.401098e+08,20
15,(((((((((.+.))))))))),9.456263e+08,92
16,((((((((((+)))))))))),2.401098e+08,20
17,(((((((((.+.))))))))),1.486303e+08,91
18,((((((((..+..)))))))),1.527644e+09,89
19,(((((((((.+.))))))))),9.456263e+08,92
20,((((((((((+)))))))))),2.401098e+08,20
21,(((((((((.+.))))))))),9.456263e+08,92
22,((((((((((+)))))))))),2.401098e+08,20
23,(((((((((.+.))))))))),9.456263e+08,92
24,((((((((((+)))))))))),2.401098e+08,20
25,(((((((((.+.))))))))),9.456263e+08,92
26,((((((((((+)))))))))),2.401098e+08,20
27,(((((((((.+.))))))))),9.456263e+08,92
28,((((((((((+)))))))))),2.401098e+08,20
29,(((((((((.+.))))))))),9.456263e+08,92
30,((((((((((+)))))))))),2.401098e+08,20
31,(((((((((.+.))))))))),9.456263e+08,92
32,((((((((((+)))))))))),2.401098e+08,20
33,(((((((((.+.))))))))),9.456263e+08,92
34,((((((((((+)))))))))),1.036840e+08,21
35,.(((((((((+))))))))).,2.189868e+09,126
36,((((((((((+)))))))))),2.401098e+08,20
37,(((((((((.+.))))))))),9.456263e+08,92
38,((((((((((+)))))))))),2.401098e+08,20
39,(((((((((.+.))))))))),9.456263e+08,92
40,((((((((((+)))))))))),2.401098e+08,20
41,(((((((((.+.))))))))),9.456263e+08,92
42,((((((((((+)))))))))),2.401098e+08,20
43,(((((((((.+.))))))))),9.456263e+08,92
44,((((((((((+)))))))))),2.401098e+08,20
45,(((((((((.+.))))))))),9.456263e+08,92
46,((((((((((+)))))))))),2.401098e+08,20
47,(((((((((.+.))))))))),9.456263e+08,92
48,((((((((((+)))))))))),2.401098e+08,20
49,(((((((((.+.))))))))),9.456263e+08,92
50,((((((((((+)))))))))),2.401098e+08,20
51,(((((((((.+.))))))))),9.456263e+08,92
52,((((((((((+)))))))))),2.401098e+08,20
53,(((((((((.+.))))))))),9.456263e+08,92
54,((((((((((+)))))))))),1.036840e+08,21
55,.(((((((((+))))))))).,2.401098e+08,125
56,.((((((((.+.)))))))).,2.189868e+09,122
57,(((((((((.+.))))))))),9.456263e+08,92
58,((((((((((+)))))))))),2.401098e+08,20
59,(((((((((.+.))))))))),9.456263e+08,92
60,((((((((((+)))))))))),2.401098e+08,20
61,(((((((((.+.))))))))),9.456263e+08,92
62,((((((((((+)))))))))),2.401098e+08,20
63,(((((((((.+.))))))))),1.486303e+08,91
64,((((((((..+..)))))))),1.527644e+09,89
65,(((((((((.+.))))))))),9.456263e+08,92
66,((((((((((+)))))))))),2.401098e+08,20
67,(((((((((.+.))))))))),9.456263e+08,92
68,((((((((((+)))))))))),1.036840e+08,21
69,.(((((((((+))))))))).,2.189868e+09,126
70,((((((((((+)))))))))),1.036840e+08,21
71,.(((((((((+))))))))).,2.189868e+09,126
72,((((((((((+)))))))))),2.401098e+08,20
73,(((((((((.+.))))))))),9.456263e+08,92
74,((((((((((+)))))))))),2.401098e+08,20
75,(((((((((.+.))))))))),9.456263e+08,92
76,((((((((((+)))))))))),2.401098e+08,20
77,(((((((((.+.))))))))),9.456263e+08,92
78,((((((((((+)))))))))),2.401098e+08,20
79,(((((((((.+.))))))))),9.456263e+08,92
80,((((((((((+)))))))))),2.401098e+08,20
81,(((((((((.+.))))))))),9.456263e+08,92
82,((((((((((+)))))))))),2.401098e+08,20
83,(((((((((.+.))))))))),1.486303e+08,91
84,((((((((..+..)))))))),1.527644e+09,89
85,(((((((((.+.))))))))),9.456263e+08,92
86,((((((((((+)))))))))),2.401098e+08,20
87,(((((((((.+.))))))))),9.456263e+08,92
88,((((((((((+)))))))))),2.401098e+08,20
89,(((((((((.+.))))))))),9.456263e+08,92
90,((((((((((+)))))))))),2.401098e+08,20
91,(((((((((.+.))))))))),9.456263e+08,92
92,((((((((((+)))))))))),2.401098e+08,20
93,(((((((((.+.))))))))),9.456263e+08,92
94,((((((((((+)))))))))),2.401098e+08,20
95,(((((((((.+.))))))))),1.486303e+08,91
96,((((((((..+..)))))))),1.036840e+08,90
97,.(((((((..+..))))))).,2.189868e+09,118
98,((((((((..+..)))))))),1.527644e+09,89
99,(((((((((.+.))))))))),1.036840e+08,93
100,.((((((((.+.)))))))).,9.456263e+08,123
101,.(((((((((+))))))))).,2.401098e+08,125
102,.((((((((.+.)))))))).,9.456263e+08,123
103,.(((((((((+))))))))).,2.189868e+09,126
104,((((((((((+)))))))))),2.401098e+08,20
105,(((((((((.+.))))))))),9.456263e+08,92
106,((((((((((+)))))))))),2.401098e+08,20
107,(((((((((.+.))))))))),1.036840e+08,93
108,.((((((((.+.)))))))).,1.672437e+08,124
109,..(((((((.+.)))))))..,9.456263e+08,153
110,..((((((((+))))))))..,1.357624e+09,156
111,.(((((((((+))))))))).,2.189868e+09,126
112,((((((((((+)))))))))),2.401098e+08,20
113,(((((((((.+.))))))))),9.456263e+08,92
114,((((((((((+)))))))))),2.401098e+08,20
115,(((((((((.+.))))))))),9.456263e+08,92
116,((((((((((+)))))))))),2.401098e+08,20
117,(((((((((.+.))))))))),1.486303e+08,91
118,((((((((..+..)))))))),1.527644e+09,89
119,(((((((((.+.))))))))),9.456263e+08,92
120,((((((((((+)))))))))),2.401098e+08,20
121,(((((((((.+.))))))))),9.456263e+08,92
122,((((((((((+)))))))))),1.036840e+08,21
123,.(((((((((+))))))))).,2.189868e+09,126
124,((((((((((+)))))))))),2.401098e+08,20
125,(((((((((.+.))))))))),1.486303e+08,91
126,((((((((..+..)))))))),1.527644e+09,89
127,(((((((((.+.))))))))),9.456263e+08,92
128,((((((((((+)))))))))),2.401098e+08,20
129,(((((((((.+.))))))))),9.456263e+08,92
130,((((((((((+)))))))))),2.401098e+08,20
131,(((((((((.+.))))))))),9.456263e+08,92
132,((((((((((+)))))))))),2.401098e+08,20
133,(((((((((.+.))))))))),9.456263e+08,92
134,((((((((((+)))))))))),2.401098e+08,20
135,(((((((((.+.))))))))),9.456263e+08,92
136,((((((((((+)))))))))),2.401098e+08,20
137,(((((((((.+.))))))))),9.456263e+08,92
138,((((((((((+)))))))))),2.401098e+08,20
139,(((((((((.+.))))))))),9.456263e+08,92
140,((((((((((+)))))))))),1.036840e+08,21
141,.(((((((((+))))))))).,2.189868e+09,126
142,((((((((((+)))))))))),2.401098e+08,20
143,(((((((((.+.))))))))),9.456263e+08,92
144,((((((((((+)))))))))),1.036840e+08,21
145,.(((((((((+))))))))).,2.189868e+09,126
146,((((((((((+)))))))))),1.036840e+08,21
147,.(((((((((+))))))))).,2.189868e+09,126
148,((((((((((+)))))))))),2.401098e+08,20
