,trajectory,next step rate,step name
0,..........+..........,6.784416e+07,f_nucleation3
1,.((((.....+.....)))).,2.000000e+09,f_zipping_9
2,((((((....+....)))))),2.027511e+08,b_zipping_15
3,(((((.....+.....))))),2.000000e+09,f_zipping_15
4,((((((....+....)))))),2.000000e+09,f_zipping_16
5,(((((((...+...))))))),2.000000e+09,f_zipping_17
6,((((((((..+..)))))))),2.000000e+09,f_zipping_18
7,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
8,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
9,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
10,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
11,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
12,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
13,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
14,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
15,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
16,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
17,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
18,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
19,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
20,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
21,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
22,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
23,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
24,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
25,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
26,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
27,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
28,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
29,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
30,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
31,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
32,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
33,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
34,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
35,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
36,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
37,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
38,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
39,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
40,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
41,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
42,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
43,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
44,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
45,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
46,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
47,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
48,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
49,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
50,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
51,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
52,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
53,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
54,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
55,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
56,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
57,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
58,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
59,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
60,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
61,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
62,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
63,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
64,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
65,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
66,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
67,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
68,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
69,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
70,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
71,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
72,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
73,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
74,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
75,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
76,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
77,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
78,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
79,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
80,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
81,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
82,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
83,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
84,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
85,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
86,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
87,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
88,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
89,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
90,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
91,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
92,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
93,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
94,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
95,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
96,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
97,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
98,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
99,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
100,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
101,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
102,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
103,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
104,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
105,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
106,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
107,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
108,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
109,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
110,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
111,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
112,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
113,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
114,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
115,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
116,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
117,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
118,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
119,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
120,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
121,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
122,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
123,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
124,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
125,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
126,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
