,trajectory,next step rate,step name
0,..........+..........,6.784416e+07,f_nucleation6
1,...((((...+...))))...,2.000000e+09,f_zipping_11
2,..((((((..+..))))))..,2.000000e+09,f_zipping_21
3,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
4,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
5,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
6,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
7,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
8,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
9,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
10,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
11,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
12,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
13,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
14,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
15,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
16,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
17,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
18,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
19,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
20,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
21,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
22,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
23,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
24,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
25,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
26,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
27,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
28,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
29,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
30,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
31,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
32,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
33,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
34,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
35,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
36,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
37,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
38,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
39,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
40,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
41,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
42,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
43,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
44,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
45,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
46,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
47,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
48,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
49,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
50,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
51,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
52,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
53,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
54,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
55,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
56,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
57,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
58,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
59,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
60,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
61,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
62,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
63,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
64,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
65,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
66,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
67,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
68,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
69,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
70,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
71,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
72,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
73,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
74,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
75,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
76,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
77,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
78,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
79,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
80,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
