,trajectory,next step rate,step name
0,..........+..........,6.784416e+07,f_nucleation6
1,...((((...+...))))...,2.000000e+09,f_zipping_11
2,..((((((..+..))))))..,2.000000e+09,f_zipping_21
3,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
4,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
5,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
6,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
7,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
8,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
9,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
10,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
11,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
12,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
13,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
14,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
15,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
16,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
17,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
18,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
19,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
20,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
21,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
22,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
23,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
24,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
25,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
26,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
27,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
28,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
29,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
30,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
31,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
32,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
33,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
34,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
35,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
36,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
37,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
38,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
39,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
40,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
41,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
42,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
43,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
44,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
45,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
46,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
47,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
48,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
49,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
50,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
51,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
52,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
53,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
54,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
55,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
56,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
57,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
58,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
59,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
60,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
61,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
62,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
63,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
64,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
65,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
66,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
67,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
68,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
69,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
70,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
71,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
72,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
73,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
74,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
75,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
76,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
77,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
78,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
79,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
80,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
