,trajectory,next step rate,step name
0,..........+..........,6.784416e+07,f_nucleation3
1,.((((.....+.....)))).,2.000000e+09,f_zipping_9
2,((((((....+....)))))),2.000000e+09,f_zipping_16
3,(((((((...+...))))))),2.000000e+09,f_zipping_17
4,((((((((..+..)))))))),2.000000e+09,f_zipping_18
5,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
6,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
7,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
8,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
9,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
10,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
11,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
12,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
13,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
14,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
15,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
16,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
17,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
18,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
19,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
20,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
21,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
22,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
23,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
24,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
25,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
26,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
27,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
28,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
29,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
30,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
31,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
32,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
33,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
34,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
35,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
36,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
37,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
38,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
39,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
40,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
41,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
42,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
43,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
44,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
45,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
46,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
47,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
48,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
49,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
50,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
51,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
52,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
53,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
54,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
55,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
56,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
57,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
58,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
59,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
60,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
61,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
62,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
63,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
64,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
65,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
66,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
67,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
68,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
69,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
70,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
71,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
72,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
73,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
74,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
75,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
76,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
77,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
78,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
79,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
80,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
81,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
82,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
83,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
84,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
85,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
86,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
87,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
88,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
89,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
90,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
91,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
92,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
93,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
94,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
95,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
96,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
97,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
98,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
99,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
100,((((((((((+)))))))))),1.768721e+08,b_zipping-end_20
101,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
102,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
103,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
104,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
105,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
106,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
107,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
108,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
109,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
110,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
111,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
112,((((((((((+)))))))))),3.384986e+08,b_zipping-end_22
113,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
114,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
115,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
116,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
117,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
118,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
119,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
120,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
121,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
122,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
123,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
124,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
125,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
126,((((((((((+)))))))))),9.088834e+08,b_zipping-end_26
