,trajectory,next step rate,step name
0,..........+..........,1.583031e+08,f_nucleation8
1,((((......+.)))).....,2.000000e+07,f_sliding-end_10
2,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
3,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
4,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
5,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
6,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
7,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
8,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
9,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
10,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
11,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
12,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
13,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
14,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
15,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
16,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
17,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
18,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
19,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
20,((((((((((+)))))))))),9.538058e+07,b_zipping-end_26
21,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
22,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
23,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
24,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
25,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
26,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
27,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
28,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
29,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
30,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
31,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
32,((((((((((+)))))))))),4.983820e+07,b_zipping-end_24
33,(((((((((.+.))))))))),4.259452e+08,b_zipping_22
34,((((((((..+..)))))))),2.000000e+09,f_zipping_22
35,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
36,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
37,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
38,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
39,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
40,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
41,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
42,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
43,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
44,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
45,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
46,((((((((((+)))))))))),9.538058e+07,b_zipping-end_26
47,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
48,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
49,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
50,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
51,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
52,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
53,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
54,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
55,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
56,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
57,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
58,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
59,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
60,((((((((((+)))))))))),4.983820e+07,b_zipping-end_24
61,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
62,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
63,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
64,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
65,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
66,((((((((((+)))))))))),9.538058e+07,b_zipping-end_26
67,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
68,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
69,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
70,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
71,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
72,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
73,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
74,((((((((((+)))))))))),9.538058e+07,b_zipping-end_26
75,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
76,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
77,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
78,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
79,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
80,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
81,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
82,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
83,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
84,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
85,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
86,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
87,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
88,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
89,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
90,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
91,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
92,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
93,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
94,((((((((((+)))))))))),4.983820e+07,b_zipping-end_24
95,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
96,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
97,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
98,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
99,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
100,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
101,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
102,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
103,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
104,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
105,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
106,((((((((((+)))))))))),9.538058e+07,b_zipping-end_26
107,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
108,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
109,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
110,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
111,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
112,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
113,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
114,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
115,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
116,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
