,trajectory,next step rate,step name
0,..........+..........,6.784416e+07,f_nucleation6
1,......((((+))))......,2.000000e+09,f_zipping_18
2,.....(((((+))))).....,5.595274e+07,b_zipping_32
3,....((((((+))))))....,2.000000e+09,f_zipping_32
4,.....(((((+))))).....,1.199880e+08,b_zipping_18
5,......((((+))))......,2.000000e+09,f_zipping_18
6,.....(((((+))))).....,5.595274e+07,b_zipping_32
7,....((((((+))))))....,2.000000e+09,f_zipping_31
8,...(((((((+)))))))...,1.410479e+07,b_zipping_29
9,..((((((((+))))))))..,2.000000e+09,f_zipping_29
10,...(((((((+)))))))...,4.175274e+07,b_zipping_31
11,....((((((+))))))....,2.000000e+09,f_zipping_31
12,...(((((((+)))))))...,4.175274e+07,b_zipping_31
13,....((((((+))))))....,2.000000e+09,f_zipping_32
14,.....(((((+))))).....,5.595274e+07,b_zipping_32
15,....((((((+))))))....,2.000000e+09,f_zipping_31
16,...(((((((+)))))))...,4.175274e+07,b_zipping_31
17,....((((((+))))))....,2.000000e+09,f_zipping_31
18,...(((((((+)))))))...,4.175274e+07,b_zipping_31
19,....((((((+))))))....,2.000000e+09,f_zipping_32
20,.....(((((+))))).....,1.199880e+08,b_zipping_18
21,......((((+))))......,2.000000e+09,f_zipping_18
22,.....(((((+))))).....,1.199880e+08,b_zipping_18
23,......((((+))))......,2.000000e+09,f_zipping_18
24,.....(((((+))))).....,1.199880e+08,b_zipping_18
25,......((((+))))......,2.000000e+09,f_zipping_18
26,.....(((((+))))).....,1.199880e+08,b_zipping_18
27,......((((+))))......,2.000000e+09,f_zipping_18
28,.....(((((+))))).....,5.595274e+07,b_zipping_32
29,....((((((+))))))....,2.000000e+09,f_zipping_31
30,...(((((((+)))))))...,4.175274e+07,b_zipping_31
31,....((((((+))))))....,2.000000e+09,f_zipping_31
32,...(((((((+)))))))...,1.410479e+07,b_zipping_29
33,..((((((((+))))))))..,2.000000e+09,f_zipping_28
34,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
35,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
36,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
37,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
38,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
39,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
40,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
41,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
42,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
43,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
44,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
45,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
46,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
47,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
48,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
49,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
50,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
51,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
52,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
53,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
54,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
55,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
56,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
57,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
58,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
59,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
60,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
61,((((((((((+)))))))))),9.538058e+07,b_zipping-end_26
62,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
63,((((((((((+)))))))))),4.983820e+07,b_zipping-end_24
