,trajectory,next step rate,step name
0,..........+..........,6.784416e+07,f_nucleation4
1,((((......+......)))),2.000000e+09,f_zipping_12
2,(((((.....+.....))))),2.000000e+09,f_zipping_19
3,((((((....+....)))))),2.000000e+09,f_zipping_20
4,(((((((...+...))))))),2.000000e+09,f_zipping_21
5,((((((((..+..)))))))),2.000000e+09,f_zipping_22
6,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
7,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
8,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
9,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
10,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
11,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
12,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
13,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
14,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
15,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
16,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
17,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
18,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
19,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
20,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
21,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
22,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
23,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
24,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
25,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
26,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
27,((((((((((+)))))))))),9.538058e+07,b_zipping-end_26
28,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
29,((((((((((+)))))))))),4.983820e+07,b_zipping-end_24
30,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
31,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
32,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
33,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
34,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
35,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
36,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
37,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
38,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
39,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
40,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
41,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
42,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
43,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
44,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
45,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
46,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
47,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
48,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
49,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
50,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
51,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
52,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
53,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
54,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
55,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
56,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
57,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
58,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
59,((((((((((+)))))))))),9.088834e+08,b_zipping-end_30
60,.(((((((((+))))))))).,7.742828e+06,b_zipping_28
61,..((((((((+))))))))..,2.000000e+09,f_zipping_29
62,...(((((((+)))))))...,4.175274e+07,b_zipping_31
63,....((((((+))))))....,2.000000e+09,f_zipping_31
64,...(((((((+)))))))...,1.410479e+07,b_zipping_29
65,..((((((((+))))))))..,2.000000e+09,f_zipping_29
66,...(((((((+)))))))...,4.175274e+07,b_zipping_31
