,trajectory,next step rate,step name
0,..........+..........,6.784416e+07,f_nucleation6
1,.((((.....+.....)))).,2.000000e+09,f_zipping_9
2,((((((....+....)))))),2.000000e+09,f_zipping_16
3,(((((((...+...))))))),2.000000e+09,f_zipping_17
4,((((((((..+..)))))))),2.000000e+09,f_zipping_19
5,.((((((...+...)))))).,2.825731e+07,b_zipping_10
6,..((((....+....))))..,2.000000e+09,f_zipping_10
7,.((((((...+...)))))).,2.825731e+07,b_zipping_10
8,..((((....+....))))..,2.000000e+09,f_zipping_10
9,.((((((...+...)))))).,2.825731e+07,b_zipping_10
10,..((((....+....))))..,2.000000e+09,f_zipping_10
11,.((((((...+...)))))).,2.825731e+07,b_zipping_10
12,..((((....+....))))..,2.000000e+09,f_zipping_10
13,.((((((...+...)))))).,2.825731e+07,b_zipping_10
14,..((((....+....))))..,2.000000e+09,f_zipping_10
15,.((((((...+...)))))).,2.825731e+07,b_zipping_10
16,..((((....+....))))..,2.000000e+09,f_zipping_10
17,.((((((...+...)))))).,2.825731e+07,b_zipping_10
18,..((((....+....))))..,2.000000e+09,f_zipping_10
19,.((((((...+...)))))).,2.825731e+07,b_zipping_10
20,..((((....+....))))..,2.000000e+09,f_zipping_10
21,.((((((...+...)))))).,2.825731e+07,b_zipping_10
22,..((((....+....))))..,2.000000e+09,f_zipping_10
23,.((((((...+...)))))).,2.825731e+07,b_zipping_10
24,..((((....+....))))..,2.000000e+09,f_zipping_10
25,.((((((...+...)))))).,2.825731e+07,b_zipping_10
26,..((((....+....))))..,2.000000e+09,f_zipping_10
27,.((((((...+...)))))).,2.825731e+07,b_zipping_10
28,..((((....+....))))..,2.000000e+09,f_zipping_10
29,.((((((...+...)))))).,2.825731e+07,b_zipping_10
30,..((((....+....))))..,2.000000e+09,f_zipping_10
31,.((((((...+...)))))).,2.825731e+07,b_zipping_10
32,..((((....+....))))..,2.000000e+09,f_zipping_10
33,.((((((...+...)))))).,2.825731e+07,b_zipping_10
34,..((((....+....))))..,2.000000e+09,f_zipping_10
35,.((((((...+...)))))).,2.825731e+07,b_zipping_10
36,..((((....+....))))..,2.000000e+09,f_zipping_10
37,.((((((...+...)))))).,2.825731e+07,b_zipping_10
38,..((((....+....))))..,2.000000e+09,f_zipping_10
39,.((((((...+...)))))).,2.825731e+07,b_zipping_10
40,..((((....+....))))..,2.000000e+09,f_zipping_10
41,.((((((...+...)))))).,2.825731e+07,b_zipping_10
42,..((((....+....))))..,2.000000e+09,f_zipping_10
43,.((((((...+...)))))).,2.825731e+07,b_zipping_10
44,..((((....+....))))..,2.000000e+09,f_zipping_10
45,.((((((...+...)))))).,2.825731e+07,b_zipping_10
46,..((((....+....))))..,2.000000e+09,f_zipping_10
47,.((((((...+...)))))).,2.825731e+07,b_zipping_10
48,..((((....+....))))..,2.000000e+09,f_zipping_10
49,.((((((...+...)))))).,2.825731e+07,b_zipping_10
50,..((((....+....))))..,2.000000e+09,f_zipping_10
51,.((((((...+...)))))).,2.825731e+07,b_zipping_10
52,..((((....+....))))..,2.000000e+09,f_zipping_10
53,.((((((...+...)))))).,2.825731e+07,b_zipping_10
54,..((((....+....))))..,2.000000e+09,f_zipping_10
55,.((((((...+...)))))).,2.825731e+07,b_zipping_10
56,..((((....+....))))..,2.000000e+09,f_zipping_10
57,.((((((...+...)))))).,1.237149e+06,b_zipping_19
58,((((((((..+..)))))))),2.000000e+09,f_zipping_18
59,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
60,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
61,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
62,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
63,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
64,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
65,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
66,((((((((((+)))))))))),2.378897e+08,b_zipping-end_22
67,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
68,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
69,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
70,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
71,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
72,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
73,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
74,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
75,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
76,((((((((((+)))))))))),4.983820e+07,b_zipping-end_26
77,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
78,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
79,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
80,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
81,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
82,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
83,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
84,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
85,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
86,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
87,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
88,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
89,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
90,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
91,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
92,((((((((((+)))))))))),2.378897e+08,b_zipping-end_22
93,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
94,((((((((((+)))))))))),2.378897e+08,b_zipping-end_22
95,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
96,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
97,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
98,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
99,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
100,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
101,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
102,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
103,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
104,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
105,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
106,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
107,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
108,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
109,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
110,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
111,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
112,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
113,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
114,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
115,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
116,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
117,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
118,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
119,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
120,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
121,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
