,trajectory,next step rate,step name
0,..........+..........,6.784416e+07,f_nucleation2
1,.....((((.+.)))).....,2.000000e+09,f_zipping_13
2,....((((((+))))))....,2.000000e+09,f_zipping_27
3,...(((((((+)))))))...,2.256554e+08,b_zipping_25
4,..((((((((+))))))))..,1.077108e+09,b_zipping_23
5,...((((((.+.))))))...,2.000000e+09,f_zipping_23
6,..((((((((+))))))))..,1.077108e+09,b_zipping_23
7,...((((((.+.))))))...,2.000000e+09,f_zipping_23
8,..((((((((+))))))))..,2.000000e+09,f_zipping_25
9,...(((((((+)))))))...,2.256554e+08,b_zipping_25
10,..((((((((+))))))))..,2.000000e+09,f_zipping_24
11,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
12,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
13,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
14,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
15,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
16,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
17,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
18,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
19,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
20,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
21,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
22,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
23,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
24,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
25,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
26,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
27,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
28,((((((((((+)))))))))),2.378897e+08,b_zipping-end_22
29,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
30,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
31,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
32,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
33,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
34,((((((((((+)))))))))),4.983820e+07,b_zipping-end_26
35,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
36,((((((((((+)))))))))),4.983820e+07,b_zipping-end_26
37,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
38,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
39,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
40,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
