,trajectory,next step rate,step name
0,..........+..........,6.784416e+07,f_nucleation4
1,((((......+......)))),2.000000e+09,f_zipping_8
2,(((((.....+.....))))),2.000000e+09,f_zipping_15
3,((((((....+....)))))),2.000000e+09,f_zipping_16
4,(((((((...+...))))))),2.000000e+09,f_zipping_17
5,((((((((..+..)))))))),2.000000e+09,f_zipping_19
6,.((((((...+...)))))).,2.825731e+07,b_zipping_10
7,..((((....+....))))..,2.000000e+09,f_zipping_10
8,.((((((...+...)))))).,2.825731e+07,b_zipping_10
9,..((((....+....))))..,2.000000e+09,f_zipping_10
10,.((((((...+...)))))).,1.237149e+06,b_zipping_19
11,((((((((..+..)))))))),2.000000e+09,f_zipping_19
12,.((((((...+...)))))).,2.825731e+07,b_zipping_10
13,..((((....+....))))..,2.000000e+09,f_zipping_10
14,.((((((...+...)))))).,2.825731e+07,b_zipping_10
15,..((((....+....))))..,2.000000e+09,f_zipping_10
16,.((((((...+...)))))).,2.825731e+07,b_zipping_10
17,..((((....+....))))..,2.000000e+09,f_zipping_10
18,.((((((...+...)))))).,2.825731e+07,b_zipping_10
19,..((((....+....))))..,2.000000e+09,f_zipping_10
20,.((((((...+...)))))).,2.825731e+07,b_zipping_10
21,..((((....+....))))..,2.000000e+09,f_zipping_10
22,.((((((...+...)))))).,2.825731e+07,b_zipping_10
23,..((((....+....))))..,2.000000e+09,f_zipping_10
24,.((((((...+...)))))).,2.825731e+07,b_zipping_10
25,..((((....+....))))..,2.000000e+09,f_zipping_10
26,.((((((...+...)))))).,2.825731e+07,b_zipping_10
27,..((((....+....))))..,2.000000e+09,f_zipping_10
28,.((((((...+...)))))).,2.825731e+07,b_zipping_10
29,..((((....+....))))..,2.000000e+09,f_zipping_10
30,.((((((...+...)))))).,2.825731e+07,b_zipping_10
31,..((((....+....))))..,2.000000e+09,f_zipping_10
32,.((((((...+...)))))).,2.825731e+07,b_zipping_10
33,..((((....+....))))..,2.000000e+09,f_zipping_10
34,.((((((...+...)))))).,2.825731e+07,b_zipping_10
35,..((((....+....))))..,2.000000e+09,f_zipping_10
36,.((((((...+...)))))).,2.825731e+07,b_zipping_10
37,..((((....+....))))..,2.000000e+09,f_zipping_10
38,.((((((...+...)))))).,2.825731e+07,b_zipping_10
39,..((((....+....))))..,2.000000e+09,f_zipping_10
40,.((((((...+...)))))).,2.825731e+07,b_zipping_10
41,..((((....+....))))..,2.000000e+09,f_zipping_10
42,.((((((...+...)))))).,1.237149e+06,b_zipping_19
43,((((((((..+..)))))))),2.000000e+09,f_zipping_19
44,.((((((...+...)))))).,2.825731e+07,b_zipping_10
45,..((((....+....))))..,2.000000e+09,f_zipping_10
46,.((((((...+...)))))).,2.825731e+07,b_zipping_10
47,..((((....+....))))..,2.000000e+09,f_zipping_10
48,.((((((...+...)))))).,2.825731e+07,b_zipping_10
49,..((((....+....))))..,2.000000e+09,f_zipping_10
50,.((((((...+...)))))).,2.825731e+07,b_zipping_10
51,..((((....+....))))..,2.000000e+09,f_zipping_10
52,.((((((...+...)))))).,2.825731e+07,b_zipping_10
53,..((((....+....))))..,2.000000e+09,f_zipping_10
54,.((((((...+...)))))).,1.237149e+06,b_zipping_19
55,((((((((..+..)))))))),2.000000e+09,f_zipping_18
56,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
57,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
58,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
59,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
60,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
61,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
62,(((((((((.+.))))))))),4.158874e+07,b_zipping_18
63,((((((((..+..)))))))),2.000000e+09,f_zipping_19
64,.((((((...+...)))))).,2.825731e+07,b_zipping_10
65,..((((....+....))))..,2.000000e+09,f_zipping_10
66,.((((((...+...)))))).,2.825731e+07,b_zipping_10
67,..((((....+....))))..,2.000000e+09,f_zipping_10
68,.((((((...+...)))))).,2.825731e+07,b_zipping_10
69,..((((....+....))))..,2.000000e+09,f_zipping_10
70,.((((((...+...)))))).,2.825731e+07,b_zipping_10
71,..((((....+....))))..,2.000000e+09,f_zipping_10
72,.((((((...+...)))))).,2.825731e+07,b_zipping_10
73,..((((....+....))))..,2.000000e+09,f_zipping_10
74,.((((((...+...)))))).,2.825731e+07,b_zipping_10
75,..((((....+....))))..,2.000000e+09,f_zipping_10
76,.((((((...+...)))))).,2.825731e+07,b_zipping_10
77,..((((....+....))))..,2.000000e+09,f_zipping_10
78,.((((((...+...)))))).,2.825731e+07,b_zipping_10
79,..((((....+....))))..,2.000000e+09,f_zipping_10
80,.((((((...+...)))))).,2.825731e+07,b_zipping_10
81,..((((....+....))))..,2.000000e+09,f_zipping_10
82,.((((((...+...)))))).,2.825731e+07,b_zipping_10
83,..((((....+....))))..,2.000000e+09,f_zipping_10
84,.((((((...+...)))))).,2.825731e+07,b_zipping_10
85,..((((....+....))))..,2.000000e+09,f_zipping_10
86,.((((((...+...)))))).,2.825731e+07,b_zipping_10
87,..((((....+....))))..,2.000000e+09,f_zipping_10
88,.((((((...+...)))))).,2.825731e+07,b_zipping_10
89,..((((....+....))))..,2.000000e+09,f_zipping_10
90,.((((((...+...)))))).,2.825731e+07,b_zipping_10
91,..((((....+....))))..,2.000000e+09,f_zipping_10
92,.((((((...+...)))))).,2.825731e+07,b_zipping_10
93,..((((....+....))))..,2.000000e+09,f_zipping_10
94,.((((((...+...)))))).,2.825731e+07,b_zipping_10
95,..((((....+....))))..,2.000000e+09,f_zipping_10
96,.((((((...+...)))))).,2.825731e+07,b_zipping_10
97,..((((....+....))))..,2.000000e+09,f_zipping_10
98,.((((((...+...)))))).,2.825731e+07,b_zipping_10
99,..((((....+....))))..,2.000000e+09,f_zipping_10
100,.((((((...+...)))))).,2.825731e+07,b_zipping_10
101,..((((....+....))))..,2.000000e+09,f_zipping_10
102,.((((((...+...)))))).,2.825731e+07,b_zipping_10
103,..((((....+....))))..,2.000000e+09,f_zipping_10
104,.((((((...+...)))))).,2.825731e+07,b_zipping_10
105,..((((....+....))))..,2.000000e+09,f_zipping_10
