,trajectory,next step rate,step name
0,..........+..........,6.784416e+07,f_nucleation5
1,....((((..+..))))....,2.000000e+09,f_zipping_16
2,...((((((.+.))))))...,2.000000e+09,f_zipping_27
3,..((((((((+))))))))..,2.000000e+09,f_zipping_29
4,...(((((((+)))))))...,5.595274e+07,b_zipping_31
5,....((((((+))))))....,2.000000e+09,f_zipping_31
6,...(((((((+)))))))...,5.595274e+07,b_zipping_31
7,....((((((+))))))....,2.000000e+09,f_zipping_31
8,...(((((((+)))))))...,4.175274e+07,b_zipping_29
9,..((((((((+))))))))..,2.000000e+09,f_zipping_29
10,...(((((((+)))))))...,5.595274e+07,b_zipping_31
11,....((((((+))))))....,2.000000e+09,f_zipping_31
12,...(((((((+)))))))...,5.595274e+07,b_zipping_31
13,....((((((+))))))....,2.000000e+09,f_zipping_32
14,.....(((((+))))).....,1.199880e+08,b_zipping_18
15,......((((+))))......,2.000000e+09,f_zipping_18
16,.....(((((+))))).....,1.199880e+08,b_zipping_18
17,......((((+))))......,2.000000e+09,f_zipping_18
18,.....(((((+))))).....,5.595274e+07,b_zipping_32
19,....((((((+))))))....,2.000000e+09,f_zipping_32
20,.....(((((+))))).....,1.199880e+08,b_zipping_18
21,......((((+))))......,2.000000e+09,f_zipping_18
22,.....(((((+))))).....,5.595274e+07,b_zipping_32
23,....((((((+))))))....,2.000000e+09,f_zipping_31
24,...(((((((+)))))))...,5.595274e+07,b_zipping_31
25,....((((((+))))))....,2.000000e+09,f_zipping_31
26,...(((((((+)))))))...,5.595274e+07,b_zipping_31
27,....((((((+))))))....,2.000000e+09,f_zipping_32
28,.....(((((+))))).....,5.595274e+07,b_zipping_32
29,....((((((+))))))....,2.000000e+09,f_zipping_31
30,...(((((((+)))))))...,5.595274e+07,b_zipping_31
31,....((((((+))))))....,2.000000e+09,f_zipping_31
32,...(((((((+)))))))...,4.175274e+07,b_zipping_29
33,..((((((((+))))))))..,2.000000e+09,f_zipping_29
34,...(((((((+)))))))...,4.175274e+07,b_zipping_29
35,..((((((((+))))))))..,2.000000e+09,f_zipping_29
36,...(((((((+)))))))...,5.595274e+07,b_zipping_31
37,....((((((+))))))....,2.000000e+09,f_zipping_31
38,...(((((((+)))))))...,4.175274e+07,b_zipping_29
39,..((((((((+))))))))..,2.000000e+09,f_zipping_28
40,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
41,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
42,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
43,((((((((((+)))))))))),1.234364e+08,b_zipping-end_26
44,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
45,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
46,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
47,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
48,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
49,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
50,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
51,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
52,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
53,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
54,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
55,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
56,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
57,((((((((((+)))))))))),1.234364e+08,b_zipping-end_26
58,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
59,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
60,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
61,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
62,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
63,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
64,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
65,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
66,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
67,((((((((((+)))))))))),1.234364e+08,b_zipping-end_26
68,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
69,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
70,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
71,((((((((((+)))))))))),1.234364e+08,b_zipping-end_26
72,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
73,((((((((((+)))))))))),1.234364e+08,b_zipping-end_26
74,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
75,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
76,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
77,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
78,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
79,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
80,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
81,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
82,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
83,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
84,(((((((((.+.))))))))),2.027511e+08,b_zipping_22
85,((((((((..+..)))))))),2.000000e+09,f_zipping_23
86,.((((((...+...)))))).,2.556144e+06,b_zipping_23
87,((((((((..+..)))))))),2.000000e+09,f_zipping_23
88,.((((((...+...)))))).,2.556144e+06,b_zipping_23
89,((((((((..+..)))))))),2.000000e+09,f_zipping_22
90,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
91,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
92,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
93,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
94,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
95,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
96,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
97,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
98,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
99,((((((((((+)))))))))),1.234364e+08,b_zipping-end_26
100,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
101,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
102,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
103,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
104,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
105,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
106,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
107,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
108,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
109,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
110,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
111,((((((((((+)))))))))),1.234364e+08,b_zipping-end_26
112,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
113,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
114,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
115,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
116,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
117,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
118,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
119,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
120,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
121,((((((((((+)))))))))),1.234364e+08,b_zipping-end_26
122,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
123,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
124,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
125,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
