,trajectory,next step rate,step name
0,..........+..........,6.784416e+07,f_nucleation6
1,..((((....+....))))..,2.000000e+09,f_zipping_14
2,.((((((...+...)))))).,2.556144e+06,b_zipping_23
3,((((((((..+..)))))))),2.000000e+09,f_zipping_22
4,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
5,((((((((((+)))))))))),1.234364e+08,b_zipping-end_26
6,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
7,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
8,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
9,((((((((((+)))))))))),1.234364e+08,b_zipping-end_26
10,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
11,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
12,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
13,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
14,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
15,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
16,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
17,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
18,(((((((((.+.))))))))),2.027511e+08,b_zipping_22
19,((((((((..+..)))))))),2.000000e+09,f_zipping_22
20,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
21,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
22,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
23,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
24,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
25,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
26,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
27,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
28,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
29,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
30,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
31,((((((((((+)))))))))),1.234364e+08,b_zipping-end_26
32,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
33,((((((((((+)))))))))),1.234364e+08,b_zipping-end_26
34,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
35,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
36,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
37,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
38,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
39,((((((((((+)))))))))),1.234364e+08,b_zipping-end_26
40,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
41,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
42,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
43,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
44,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
45,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
46,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
47,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
48,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
49,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
50,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
51,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
52,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
53,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
54,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
55,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
56,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
57,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
58,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
59,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
60,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
61,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
62,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
