,trajectory,next step rate,step name
0,..........+..........,6.784416e+07,f_nucleation4
1,...((((...+...))))...,2.000000e+09,f_zipping_15
2,..((((((..+..))))))..,2.000000e+09,f_zipping_25
3,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
4,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
5,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
6,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
7,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
8,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
9,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
10,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
11,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
12,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
13,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
14,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
15,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
16,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
17,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
18,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
19,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
20,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
21,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
22,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
23,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
24,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
25,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
26,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
27,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
28,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
29,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
30,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
31,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
32,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
33,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
34,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
35,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
36,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
37,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
38,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
39,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
40,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
41,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
42,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
43,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
44,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
45,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
46,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
47,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
48,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
49,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
50,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
51,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
52,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
53,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
54,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
55,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
56,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
57,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
58,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
59,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
60,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
61,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
62,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
63,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
64,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
65,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
66,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
67,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
68,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
69,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
70,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
71,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
72,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
73,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
74,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
75,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
76,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
77,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
78,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
79,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
80,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
81,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
82,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
83,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
84,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
85,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
86,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
87,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
88,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
89,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
90,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
91,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
92,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
93,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
94,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
95,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
96,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
97,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
98,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
99,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
100,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
101,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
102,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
103,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
104,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
105,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
106,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
107,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
108,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
109,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
110,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
111,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
112,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
113,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
114,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
115,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
116,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
117,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
118,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
119,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
120,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
121,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
122,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
123,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
124,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
125,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
126,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
127,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
128,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
129,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
130,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
131,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
132,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
133,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
134,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
135,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
136,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
137,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
138,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
139,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
140,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
141,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
142,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
143,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
144,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
145,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
146,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
147,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
148,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
149,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
150,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
151,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
152,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
153,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
154,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
155,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
156,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
157,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
158,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
159,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
160,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
161,.(((((((((+))))))))).,5.595274e+07,b_zipping_28
162,..((((((((+))))))))..,2.000000e+09,f_zipping_29
163,...(((((((+)))))))...,1.199880e+08,b_zipping_29
164,..((((((((+))))))))..,2.000000e+09,f_zipping_28
165,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
166,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
167,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
168,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
169,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
170,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
171,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
172,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
173,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
174,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
175,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
176,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
177,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
178,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
179,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
180,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
181,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
182,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
183,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
184,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
185,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
186,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
187,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
188,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
189,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
190,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
191,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
192,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
193,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
194,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
195,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
196,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
197,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
198,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
199,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
200,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
201,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
