,trajectory,next step rate,step name
0,..........+..........,1.583031e+08,f_nucleation8
1,(...((((..+))))...)..,2.000000e+07,f_sliding-end_10
2,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
3,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
4,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
5,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
6,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
7,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
8,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
9,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
10,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
11,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
12,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
13,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
14,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
15,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
16,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
17,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
18,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
19,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
20,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
21,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
22,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
23,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
24,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
25,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
26,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
27,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
28,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
29,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
30,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
31,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
32,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
33,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
34,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
35,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
36,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
37,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
38,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
39,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
40,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
41,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
42,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
43,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
44,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
45,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
46,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
47,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
48,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
49,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
50,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
51,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
52,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
53,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
54,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
55,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
56,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
57,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
58,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
59,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
60,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
61,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
62,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
63,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
64,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
65,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
66,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
67,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
68,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
69,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
70,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
71,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
72,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
73,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
74,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
75,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
76,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
77,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
78,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
79,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
80,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
81,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
82,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
83,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
84,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
85,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
86,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
87,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
88,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
89,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
90,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
91,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
92,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
93,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
94,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
95,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
96,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
97,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
98,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
99,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
100,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
101,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
102,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
103,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
104,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
105,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
106,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
107,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
108,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
109,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
110,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
111,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
112,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
113,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
114,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
115,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
116,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
