,trajectory,next step rate,step name
0,..........+..........,6.784416e+07,f_nucleation3
1,......((((+))))......,2.000000e+09,f_zipping_18
2,.....(((((+))))).....,5.595274e+07,b_zipping_32
3,....((((((+))))))....,2.000000e+09,f_zipping_31
4,...(((((((+)))))))...,5.595274e+07,b_zipping_31
5,....((((((+))))))....,2.000000e+09,f_zipping_32
6,.....(((((+))))).....,1.199880e+08,b_zipping_18
7,......((((+))))......,2.000000e+09,f_zipping_18
8,.....(((((+))))).....,1.199880e+08,b_zipping_18
9,......((((+))))......,2.000000e+09,f_zipping_18
10,.....(((((+))))).....,1.199880e+08,b_zipping_18
11,......((((+))))......,2.000000e+09,f_zipping_18
12,.....(((((+))))).....,1.199880e+08,b_zipping_18
13,......((((+))))......,2.000000e+09,f_zipping_18
14,.....(((((+))))).....,1.199880e+08,b_zipping_18
15,......((((+))))......,2.000000e+09,f_zipping_18
16,.....(((((+))))).....,5.595274e+07,b_zipping_32
17,....((((((+))))))....,2.000000e+09,f_zipping_32
18,.....(((((+))))).....,5.595274e+07,b_zipping_32
19,....((((((+))))))....,2.000000e+09,f_zipping_31
20,...(((((((+)))))))...,5.595274e+07,b_zipping_31
21,....((((((+))))))....,2.000000e+09,f_zipping_31
22,...(((((((+)))))))...,5.595274e+07,b_zipping_31
23,....((((((+))))))....,2.000000e+09,f_zipping_31
24,...(((((((+)))))))...,5.595274e+07,b_zipping_31
25,....((((((+))))))....,2.000000e+09,f_zipping_32
26,.....(((((+))))).....,5.595274e+07,b_zipping_32
27,....((((((+))))))....,2.000000e+09,f_zipping_32
28,.....(((((+))))).....,5.595274e+07,b_zipping_32
29,....((((((+))))))....,2.000000e+09,f_zipping_32
30,.....(((((+))))).....,1.199880e+08,b_zipping_18
31,......((((+))))......,2.000000e+09,f_zipping_18
32,.....(((((+))))).....,1.199880e+08,b_zipping_18
33,......((((+))))......,2.000000e+09,f_zipping_18
34,.....(((((+))))).....,1.199880e+08,b_zipping_18
35,......((((+))))......,2.000000e+09,f_zipping_18
36,.....(((((+))))).....,1.199880e+08,b_zipping_18
37,......((((+))))......,2.000000e+09,f_zipping_18
38,.....(((((+))))).....,1.199880e+08,b_zipping_18
39,......((((+))))......,2.000000e+09,f_zipping_18
40,.....(((((+))))).....,5.595274e+07,b_zipping_32
41,....((((((+))))))....,2.000000e+09,f_zipping_31
42,...(((((((+)))))))...,4.175274e+07,b_zipping_29
43,..((((((((+))))))))..,2.000000e+09,f_zipping_28
44,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
45,((((((((((+)))))))))),1.234364e+08,b_zipping-end_26
46,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
47,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
48,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
49,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
50,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
51,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
52,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
53,((((((((((+)))))))))),1.234364e+08,b_zipping-end_26
54,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
55,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
56,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
57,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
58,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
59,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
60,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
61,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
62,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
63,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
64,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
65,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
66,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
67,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
68,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
69,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
70,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
71,((((((((((+)))))))))),1.234364e+08,b_zipping-end_26
72,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
73,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
74,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
75,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
76,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
77,((((((((((+)))))))))),1.234364e+08,b_zipping-end_26
78,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
79,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
80,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
81,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
82,(((((((((.+.))))))))),2.027511e+08,b_zipping_22
83,((((((((..+..)))))))),2.000000e+09,f_zipping_22
84,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
85,((((((((((+)))))))))),2.119375e+08,b_zipping-end_30
86,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
87,((((((((((+)))))))))),2.765960e+08,b_zipping-end_24
88,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
89,((((((((((+)))))))))),1.234364e+08,b_zipping-end_26
