,trajectory,next step rate,step name
0,..........+..........,6.784416e+07,f_nucleation1
1,.....((((.+.)))).....,2.000000e+09,f_zipping_13
2,....((((((+))))))....,2.000000e+09,f_zipping_28
3,.....(((((+))))).....,2.412337e+07,b_zipping_28
4,....((((((+))))))....,2.000000e+09,f_zipping_28
5,.....(((((+))))).....,2.412337e+07,b_zipping_28
6,....((((((+))))))....,2.000000e+09,f_zipping_28
7,.....(((((+))))).....,2.412337e+07,b_zipping_28
8,....((((((+))))))....,2.000000e+09,f_zipping_28
9,.....(((((+))))).....,2.412337e+07,b_zipping_28
10,....((((((+))))))....,2.000000e+09,f_zipping_28
11,.....(((((+))))).....,2.412337e+07,b_zipping_28
12,....((((((+))))))....,2.000000e+09,f_zipping_27
13,...(((((((+)))))))...,2.256554e+08,b_zipping_25
14,..((((((((+))))))))..,2.000000e+09,f_zipping_24
15,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
16,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
17,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
18,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
19,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
20,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
21,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
22,((((((((((+)))))))))),4.983820e+07,b_zipping-end_26
23,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
24,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
25,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
26,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
27,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
28,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
29,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
30,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
31,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
32,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
33,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
34,((((((((((+)))))))))),2.378897e+08,b_zipping-end_22
35,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
36,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
37,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
38,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
39,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
40,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
41,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
42,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
43,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
44,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
45,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
46,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
47,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
48,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
49,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
50,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
51,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
52,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
53,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
54,((((((((((+)))))))))),2.378897e+08,b_zipping-end_22
55,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
56,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
57,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
58,((((((((((+)))))))))),2.378897e+08,b_zipping-end_22
59,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
60,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
61,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
62,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
63,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
64,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
65,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
66,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
67,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
68,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
69,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
70,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
71,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
72,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
73,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
74,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
75,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
76,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
77,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
78,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
79,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
80,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
81,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
82,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
83,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
84,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
85,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
86,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
87,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
88,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
89,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
90,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
91,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
92,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
93,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
94,((((((((((+)))))))))),2.378897e+08,b_zipping-end_22
95,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
96,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
97,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
98,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
99,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
100,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
101,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
102,((((((((((+)))))))))),2.378897e+08,b_zipping-end_22
103,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
104,((((((((((+)))))))))),2.378897e+08,b_zipping-end_22
105,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
106,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
107,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
108,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
109,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
110,((((((((((+)))))))))),2.378897e+08,b_zipping-end_22
111,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
112,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
113,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
114,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
115,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
116,((((((((((+)))))))))),4.983820e+07,b_zipping-end_26
117,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
118,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
119,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
