,trajectory,next step rate,step name
0,..........+..........,6.784416e+07,f_nucleation5
1,.((((.....+.....)))).,2.000000e+09,f_zipping_9
2,((((((....+....)))))),2.000000e+09,f_zipping_16
3,(((((((...+...))))))),2.000000e+09,f_zipping_17
4,((((((((..+..)))))))),2.000000e+09,f_zipping_19
5,.((((((...+...)))))).,2.825731e+07,b_zipping_10
6,..((((....+....))))..,2.000000e+09,f_zipping_10
7,.((((((...+...)))))).,2.825731e+07,b_zipping_10
8,..((((....+....))))..,2.000000e+09,f_zipping_10
9,.((((((...+...)))))).,2.825731e+07,b_zipping_10
10,..((((....+....))))..,2.000000e+09,f_zipping_10
11,.((((((...+...)))))).,2.825731e+07,b_zipping_10
12,..((((....+....))))..,2.000000e+09,f_zipping_10
13,.((((((...+...)))))).,2.825731e+07,b_zipping_10
14,..((((....+....))))..,2.000000e+09,f_zipping_10
15,.((((((...+...)))))).,2.825731e+07,b_zipping_10
16,..((((....+....))))..,2.000000e+09,f_zipping_10
17,.((((((...+...)))))).,2.825731e+07,b_zipping_10
18,..((((....+....))))..,2.000000e+09,f_zipping_10
19,.((((((...+...)))))).,2.825731e+07,b_zipping_10
20,..((((....+....))))..,2.000000e+09,f_zipping_10
21,.((((((...+...)))))).,2.825731e+07,b_zipping_10
22,..((((....+....))))..,2.000000e+09,f_zipping_10
23,.((((((...+...)))))).,2.825731e+07,b_zipping_10
24,..((((....+....))))..,2.000000e+09,f_zipping_10
25,.((((((...+...)))))).,2.825731e+07,b_zipping_10
26,..((((....+....))))..,2.000000e+09,f_zipping_10
27,.((((((...+...)))))).,2.825731e+07,b_zipping_10
28,..((((....+....))))..,2.000000e+09,f_zipping_10
29,.((((((...+...)))))).,2.825731e+07,b_zipping_10
30,..((((....+....))))..,2.000000e+09,f_zipping_10
31,.((((((...+...)))))).,2.825731e+07,b_zipping_10
32,..((((....+....))))..,2.000000e+09,f_zipping_10
33,.((((((...+...)))))).,2.825731e+07,b_zipping_10
34,..((((....+....))))..,2.000000e+09,f_zipping_10
35,.((((((...+...)))))).,2.825731e+07,b_zipping_10
36,..((((....+....))))..,2.000000e+09,f_zipping_10
37,.((((((...+...)))))).,2.825731e+07,b_zipping_10
38,..((((....+....))))..,2.000000e+09,f_zipping_10
39,.((((((...+...)))))).,2.825731e+07,b_zipping_10
40,..((((....+....))))..,2.000000e+09,f_zipping_10
41,.((((((...+...)))))).,2.825731e+07,b_zipping_10
42,..((((....+....))))..,2.000000e+09,f_zipping_10
43,.((((((...+...)))))).,2.825731e+07,b_zipping_10
44,..((((....+....))))..,2.000000e+09,f_zipping_10
45,.((((((...+...)))))).,2.825731e+07,b_zipping_10
46,..((((....+....))))..,2.000000e+09,f_zipping_10
47,.((((((...+...)))))).,2.825731e+07,b_zipping_10
48,..((((....+....))))..,2.000000e+09,f_zipping_10
49,.((((((...+...)))))).,2.825731e+07,b_zipping_10
50,..((((....+....))))..,2.000000e+09,f_zipping_10
51,.((((((...+...)))))).,2.825731e+07,b_zipping_10
52,..((((....+....))))..,2.000000e+09,f_zipping_10
53,.((((((...+...)))))).,2.825731e+07,b_zipping_10
54,..((((....+....))))..,2.000000e+09,f_zipping_10
55,.((((((...+...)))))).,2.825731e+07,b_zipping_10
56,..((((....+....))))..,2.000000e+09,f_zipping_10
57,.((((((...+...)))))).,2.825731e+07,b_zipping_10
58,..((((....+....))))..,2.000000e+09,f_zipping_10
59,.((((((...+...)))))).,2.825731e+07,b_zipping_10
60,..((((....+....))))..,2.000000e+09,f_zipping_10
61,.((((((...+...)))))).,2.825731e+07,b_zipping_10
62,..((((....+....))))..,2.000000e+09,f_zipping_10
63,.((((((...+...)))))).,1.237149e+06,b_zipping_19
64,((((((((..+..)))))))),2.000000e+09,f_zipping_19
65,.((((((...+...)))))).,2.825731e+07,b_zipping_10
66,..((((....+....))))..,2.000000e+09,f_zipping_10
67,.((((((...+...)))))).,2.825731e+07,b_zipping_10
68,..((((....+....))))..,2.000000e+09,f_zipping_10
69,.((((((...+...)))))).,2.825731e+07,b_zipping_10
70,..((((....+....))))..,2.000000e+09,f_zipping_10
71,.((((((...+...)))))).,2.825731e+07,b_zipping_10
72,..((((....+....))))..,2.000000e+09,f_zipping_10
