,trajectory,next step rate,step name
0,..........+..........,6.784416e+07,f_nucleation2
1,......((((+))))......,2.000000e+09,f_zipping_14
2,.....(((((+))))).....,2.412337e+07,b_zipping_28
3,....((((((+))))))....,1.151467e+08,b_zipping_13
4,.....((((.+.)))).....,2.000000e+09,f_zipping_13
5,....((((((+))))))....,2.000000e+09,f_zipping_28
6,.....(((((+))))).....,4.007983e+06,b_zipping_14
7,......((((+))))......,2.000000e+09,f_zipping_14
8,.....(((((+))))).....,2.412337e+07,b_zipping_28
9,....((((((+))))))....,2.000000e+09,f_zipping_28
10,.....(((((+))))).....,2.412337e+07,b_zipping_28
11,....((((((+))))))....,2.000000e+09,f_zipping_27
12,...(((((((+)))))))...,2.256554e+08,b_zipping_25
13,..((((((((+))))))))..,2.000000e+09,f_zipping_24
14,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_26
15,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
16,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
17,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
18,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
19,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
20,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
21,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
22,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
23,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
24,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
25,((((((((((+)))))))))),2.378897e+08,b_zipping-end_22
26,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_22
27,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
28,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
29,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
30,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
31,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
32,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
33,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
34,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
35,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
36,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
37,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
38,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
39,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
40,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
41,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
42,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
43,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
44,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
45,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
46,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
47,((((((((((+)))))))))),2.266856e+09,b_zipping-end_20
48,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_20
