,trajectory,next step rate,step name
0,..........+..........,6.784416e+07,f_nucleation2
1,..((((....+....))))..,2.000000e+09,f_zipping_14
2,.((((((...+...)))))).,3.801323e+08,b_zipping_23
3,((((((((..+..)))))))),2.000000e+09,f_zipping_22
4,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
5,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
6,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
7,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
8,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
9,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
10,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
11,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
12,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
13,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
14,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
15,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
16,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
17,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
18,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
19,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
20,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
21,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
22,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
23,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
24,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
25,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
26,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
27,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
28,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
29,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
30,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
31,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
32,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
33,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
34,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
35,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
36,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
37,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
38,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
39,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
40,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
41,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
42,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
43,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
44,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
45,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
46,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
