,trajectory,next step rate,step name
0,..........+..........,1.583031e+08,f_nucleation8
1,(...((((..+))))...)..,2.000000e+07,f_sliding-end_10
2,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
3,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
4,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
5,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
6,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
7,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
8,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
9,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
10,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
11,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
12,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
13,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
14,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
15,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
16,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
17,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
18,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
19,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
20,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
21,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
22,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
23,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
24,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
25,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
26,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
27,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
28,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
29,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
30,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
31,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
32,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
33,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
34,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
35,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
36,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
37,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
38,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
39,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
40,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
41,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
42,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
43,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
44,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
45,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
46,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
47,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
48,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
49,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
50,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
51,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
52,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
53,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
54,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
55,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
56,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
57,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
58,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
59,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
60,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
61,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
62,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
63,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
64,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
65,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
66,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
67,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
68,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
69,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
70,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
71,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
72,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
73,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
74,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
75,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
76,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
77,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
78,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
79,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
80,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
81,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
82,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
83,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
84,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
85,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
86,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
87,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
88,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
89,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
90,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
91,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
92,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
93,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
94,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
95,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
96,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
97,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
98,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
99,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
100,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
101,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
102,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
103,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
104,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
105,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
106,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
107,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
108,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
109,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
110,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
111,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
112,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
113,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
114,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
115,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
116,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
