,trajectory,next step rate,step name
0,..........+..........,6.784416e+07,f_nucleation2
1,..((((....+....))))..,2.000000e+09,f_zipping_14
2,.((((((...+...)))))).,3.801323e+08,b_zipping_23
3,((((((((..+..)))))))),2.000000e+09,f_zipping_23
4,.((((((...+...)))))).,3.801323e+08,b_zipping_23
5,((((((((..+..)))))))),2.000000e+09,f_zipping_22
6,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
7,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
8,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
9,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
10,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
11,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
12,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
13,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
14,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
15,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
16,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
17,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
18,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
19,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
20,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
21,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
22,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
23,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
24,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
25,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
26,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
27,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
28,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
29,((((((((((+)))))))))),8.944760e+08,b_zipping-end_26
30,.((((((((.+.)))))))).,2.000000e+09,f_zipping-end_26
31,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
32,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
33,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
34,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
35,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
36,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
37,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
38,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
39,((((((((((+)))))))))),4.238299e+08,b_zipping-end_30
40,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_30
41,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
42,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
43,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
44,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
45,((((((((((+)))))))))),1.002277e+09,b_zipping-end_24
46,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_24
